date,portfolio,ew_bh,tecl_only
2016-02-01,424530.9729401254,536846.09245144,370890.09899819765
2016-02-02,416382.36535698303,505876.9349723713,364258.92100923246
2016-02-03,416369.5214443342,505468.5530190384,363811.0855484392
2016-02-04,416710.3137887388,506946.90650474664,364170.55885553337
2016-02-05,405344.87229130726,466040.0464011766,353954.6889494563
2016-02-08,399513.0405974037,445929.13594848063,348847.75811180077
2016-02-09,398495.9904863208,441761.3022517988,347233.1405760261
2016-02-10,399158.62251281383,444236.7841590608,347950.0789594484
2016-02-11,396876.2773292576,436755.9019830222,347054.4080378619
2016-02-12,403465.92414752545,457701.839046575,351894.24418365426
2016-02-16,411162.3862202215,483497.2956438085,358165.9488655254
2016-02-17,419314.0416495572,512234.5946384397,365514.065237913
2016-02-18,416593.9385779542,502436.9577157149,364080.18847106834
2016-02-19,417041.3582192351,504598.3723357603,364349.29139369744
2016-02-22,423158.4804984654,525960.008148422,369189.1275394897
2016-02-23,413558.97597367904,502868.99042941706,363363.25008764584
2016-02-24,417588.37379894697,513730.2478434271,366140.6332368702
2016-02-25,429007.75833174656,530944.104147389,379552.5710813211
2016-02-26,426764.824000536,527940.8685890272,376443.3202647294
2016-02-29,416607.5663402666,515419.2719851266,369618.7782181424
2016-03-01,451931.00199100596,558950.945549614,400763.9855504428
2016-03-02,455459.4325851834,563429.9892072404,404597.84990479954
2016-03-03,456134.05272375967,564385.7087860939,404123.5574073534
2016-03-04,459021.268586623,568035.2899319398,406995.66197522206
2016-03-07,453921.300631263,561851.5418148882,400171.119928635
2016-03-08,442118.5206243823,547250.5308740332,392859.11059300613
2016-03-09,450756.62463152607,557949.2635330041,402200.0378343771
2016-03-10,450385.9733567686,557539.76328339,401844.3184612924
2016-03-11,472162.08546648547,584439.7434255383,420170.4535709497
2016-03-14,473126.2416364836,585567.1488167904,421870.00168679864
2016-03-15,473953.30092626496,586633.6964740147,426046.41062264424
2016-03-16,486089.12487125944,601658.0623498121,440538.68137794477
2016-03-17,491106.2606259575,608105.4656339707,447126.07717580866
2016-03-18,494230.35973058455,611983.0232568625,447969.2638379353
2016-03-21,498676.95142003684,617437.0195697116,452527.74173005717
2016-03-22,500214.06192585453,619234.1199969659,453594.89984931116
2016-03-23,490154.3106495986,606849.3269600957,445690.0248918745
2016-03-24,490730.00508782815,607589.311527886,447969.26383793546
2016-03-28,489494.6311501743,606078.1417772115,445690.0248918745
2016-03-29,509217.8284567952,630365.5414748196,465583.96020142344
2016-03-30,517062.708155627,640085.5385916141,473963.1276563063
2016-03-31,514084.31998768204,636400.7936003223,472408.5022480105
2016-04-01,526720.4787967727,651877.8081622465,482474.0430271465
2016-04-04,520875.13223972643,644668.7833077651,476782.53305779205
2016-04-05,505977.4264122597,626197.4641243251,462830.4287579164
2016-04-06,523855.3687427492,648086.2928633066,475162.03369151754
2016-04-07,502926.0455892711,622256.6072124351,455755.5656710106
2016-04-08,503856.5028861671,623485.6612189501,455518.4194222875
2016-04-11,499774.10708244063,618483.502604954,452883.4611031419
2016-04-12,511138.74570388265,632535.5084753272,460314.04356313235
2016-04-13,528454.4598524877,653865.4498871953,475649.50098055945
2016-04-14,528470.7141272989,653873.9042469533,475043.460567156
2016-04-15,524316.0792710213,648728.6014373789,469417.8245557803
2016-04-18,532616.1524166618,659018.3070491123,474924.8874427944
2016-04-19,528352.0273459523,653923.4318892026,467375.73185844236
2016-04-20,530168.0398022997,656191.2324149561,469892.1170532264
2016-04-21,525658.3125706302,650437.4356350588,465346.81395270023
2016-04-22,509206.25685356365,630350.5167671571,442462.2009509212
2016-04-25,507553.94617209036,628258.3969551211,441026.1486669869
2016-04-26,504152.4878144789,624178.3860203251,435505.91098837694
2016-04-27,498567.35860190855,617500.5293283565,428918.515190513
2016-04-28,481684.5238846468,596618.8288621,411909.8592404285
2016-04-29,472682.01770752104,585418.5067108823,401962.89158565406
2016-05-02,483529.2503352792,598793.7073449655,409630.6202943676
2016-05-03,471238.921182325,583594.5607628662,399802.22576395475
2016-05-04,463870.16698436846,574539.3323258101,395731.2151608748
2016-05-05,463554.2223696922,574146.8745783119,395612.6420365133
2016-05-06,470728.0522114715,583049.7340871125,404004.98428299185
2016-05-09,472407.39253639546,585040.4947744824,403636.0901183114
2016-05-10,490814.4768083859,607785.5002643038,419814.7341978651
2016-05-11,479031.1741663429,593253.4698067481,411791.28611606697
2016-05-12,475486.05882263137,588978.2939965292,408550.28738351795
2016-05-13,467360.9122746976,578829.3810943495,403754.66324267304
2016-05-16,483586.9815835329,598860.480586627,418734.4012870155
2016-05-17,468938.6348228073,580863.4014469803,407469.95447266824
2016-05-18,471873.07303208776,584411.3227501815,410710.95320521726
2016-05-19,465010.0788790665,575932.7605668476,403517.51699394995
2016-05-20,477529.650666344,591330.5965671893,415980.8698435084
2016-05-23,475684.62243822135,589064.1280051521,414426.2444352125
2016-05-24,500774.57777146745,619989.1981223885,438984.05596964905
2016-05-25,511129.16506011505,632792.8419801882,448443.55633538164
2016-05-26,514020.1932986418,636321.519605827,451618.68110995204
2016-05-27,521477.44989883585,645543.5102987175,458996.5644035596
2016-05-31,522372.28544053854,646570.6150726192,460867.38481015293
2016-06-01,522003.63468818995,646092.0862582433,457191.6179549449
2016-06-02,523911.17524387524,648413.8710416052,455518.4194222875
2016-06-03,518397.0408029548,641650.5002069453,451078.51465452724
2016-06-06,524483.6620676859,649203.5268373201,455518.41942228755
2016-06-07,525841.1628119369,651071.1283439349,460195.47043877083
2016-06-08,529584.500983661,655758.1241691157,463541.86750408565
2016-06-09,528427.9426779011,654368.8221388864,464147.9079174892
2016-06-10,513009.6704185142,635361.6542214097,452040.27444101527
2016-06-13,499373.79136472964,618456.6848543491,438378.0155562456
2016-06-14,498947.21658820286,617904.4473115061,439945.8157561372
2016-06-15,496049.13840655517,614371.8800161408,438022.296183161
2016-06-16,499992.315934544,619269.8010897664,440775.8276266681
2016-06-17,488459.3598847026,605185.4601570095,430354.5674744474
2016-06-20,496926.95122511825,615665.0091957431,437060.53639667283
2016-06-21,503221.6986798156,623512.4359953828,445334.3055187898
2016-06-22,499348.53188997845,618691.9038064829,440657.25450230646
2016-06-23,520177.54561413405,644491.7449294045,459708.00314972876
2016-06-24,460313.7143627359,570457.6290752204,406521.3694777758
2016-06-27,433885.74762227025,537718.594979225,382556.42356514704
2016-06-28,447699.22919793986,567823.5246506345,390127.5176829341
2016-06-29,461203.23872350686,597077.8974664756,396129.06969132344
2016-06-30,466795.2707247938,618790.5091745991,400468.87411391427
2016-07-01,468227.9008231977,624092.4856226493,401392.97788850754
2016-07-05,464989.08101857675,611764.0724130359,398438.3046225132
2016-07-06,468234.68512515066,623467.365995042,401208.5669357063
2016-07-07,468548.30378387857,624719.757764494,401208.5669357063
2016-07-08,475726.95683125133,653969.6441142721,407486.73537329765
2016-07-11,479296.77323478414,663487.1521850536,409888.175780888
2016-07-12,487541.87998533354,677140.0070662231,419883.75534269115
2016-07-13,487418.65356652904,676046.7765887522,420300.23782443296
2016-07-14,494632.2837520338,688834.2380519143,429034.8009831846
2016-07-15,493056.7989431961,685824.4019263091,427565.5433392622
2016-07-18,498651.23871559545,696427.6317105808,435559.69319713954
2016-07-19,496646.9193857986,692235.3477631859,433662.38411364914
2016-07-20,506969.94053608144,711493.83462284,449858.92507027474
2016-07-21,501745.1243211275,703378.2425618529,442917.5503745781
2016-07-22,507678.06757716724,713291.9171733625,450391.0971302782
2016-07-25,505507.83712828974,710465.060685398,448493.7880467878
2016-07-26,507053.0588064264,713157.7421852194,451756.2341537652
2016-07-27,511385.74969171116,722175.9246739328,461751.8137155684
2016-07-28,513724.4356019831,727124.3962008631,464910.1392021104
2016-07-29,516302.1804555601,731735.2391448868,468172.5853090878
2016-08-01,517506.3694658183,735888.1972507419,471215.2212173682
2016-08-02,508827.5213414497,720235.0113731958,460490.7973125168
2016-08-03,512645.10964363674,726980.762696077,465014.25982254575
2016-08-04,516331.6976515138,733649.3130566888,472163.87575911335
2016-08-05,527660.2640729671,754004.0850433324,486058.19410833286
2016-08-08,527384.3532422885,753157.5087276152,486682.9178309457
2016-08-09,528989.5037527254,756469.6409099384,489216.51959487493
2016-08-10,525603.9964714823,750475.6901377423,484901.2983257168
2016-08-11,530987.179011616,760042.123746043,490477.5359979266
2016-08-12,529645.6095337888,758440.9562612136,488267.86505312985
2016-08-15,534506.8693559703,767291.3722048015,494468.82644795213
2016-08-16,526970.405522635,754172.0497073508,484901.2983257169
2016-08-17,527861.0477707153,756064.6703384616,484265.0056452781
2016-08-18,529068.5917751885,757840.7936820809,483640.2819226654
2016-08-19,528598.1900657043,757001.6814213285,485005.4189461524
2016-08-22,528399.5607664536,756776.1623415302,484369.1262657135
2016-08-23,531685.1819183379,762434.9897989561,489633.0020766168
2016-08-24,525399.2449246979,750479.854019403,482587.5067604847
2016-08-25,525260.2247382087,749622.4712672979,484681.48812701984
2016-08-26,524721.9796271024,749735.7640506272,485421.9014278942
2016-08-29,529571.3608073313,756831.0060191895,490477.53599792667
2016-08-30,526437.6850951349,751012.4792451271,486104.4699396378
2016-08-31,524224.5369374244,747594.471707335,484797.17770528153
2016-09-01,525997.9485041336,750603.9319368498,488267.8650531299
2016-09-02,531230.7047360374,759917.5332100035,494364.7058275168
2016-09-06,536823.6513204284,770772.0641213094,501838.2525832168
2016-09-07,538039.935542798,772844.8704161167,504892.4574493234
2016-09-08,531357.9335110283,760538.873667551,493416.0512857715
2016-09-09,500118.8949967262,704530.2544634363,457436.59244641045
2016-09-12,519387.13277315826,738866.4759200254,480898.43891786516
2016-09-13,505713.3941205486,716475.0885112842,469433.6017121395
2016-09-14,508999.45835794345,723074.6795940443,477011.26908827503
2016-09-15,525660.6679562721,753688.4807224366,500681.3568006007
2016-09-16,520942.06112944917,746919.3540355986,494260.58520708134
2016-09-19,518979.5422198249,741947.9064041665,490477.53599792667
2016-09-20,519184.7651377048,743106.2900599731,490049.4845583586
2016-09-21,532703.1493227861,766692.9884217231,506257.59447281045
2016-09-22,543339.1760955377,782064.5054423574,515512.7607337393
2016-09-23,532716.6973381117,766731.9423836662,503203.3896067038
2016-09-26,520617.5666943784,749310.130696835,493103.6894244651
2016-09-27,534352.388398113,769256.2192511013,509196.10976065526
2016-09-28,539235.9056546327,776128.9925731751,512562.6764880682
2016-09-29,527366.7607281554,759175.7299002379,503943.8029075781
2016-09-30,537350.344309353,773472.9134524497,510457.1261637068
2016-10-03,533483.5814043938,768012.9740259416,505829.5430332424
2016-10-04,528333.4240242133,760716.5197508378,500993.718661907
2016-10-05,534023.1352848997,768888.7898483665,506153.47385237477
2016-10-06,535612.9659083446,771124.548924781,509624.1612002232
2016-10-07,531128.7533878261,764727.96695814,505517.181171936
2016-10-10,540459.272892845,778225.7396450466,515721.00197461
2016-10-11,520834.1914189236,749906.5603908293,499200.530198852
2016-10-12,521727.77469763753,751115.2980963594,500785.47742103616
2016-10-13,514807.81520107936,741106.655165537,491946.793641849
2016-10-14,517357.45282886195,744829.3031489344,497523.0313140587
2016-10-17,513242.46196645265,738954.3736346524,494052.3439662104
2016-10-18,523534.28473054257,753888.6412766168,502995.1483658329
2016-10-19,525379.5217855495,756419.3464018874,503839.68228714267
2016-10-20,521455.91178374895,750769.8141699843,497731.27255492954
2016-10-21,524520.5362157183,755328.7750692221,500785.47742103616
2016-10-24,538076.9017493173,775243.5416147292,515929.24321548105
2016-10-25,533942.2448463556,767942.0327141972,510885.1776032749
2016-10-26,527464.4312741527,757228.7816907258,502891.0277453975
2016-10-27,523386.69662260974,749857.7334111773,499200.5301988522
2016-10-28,519539.9264475527,742600.5416878596,497523.03131405887
2016-10-31,518764.81114626746,741164.144039088,497731.27255492966
2016-11-01,509447.70996968856,724453.2412973294,484797.1777052816
2016-11-02,500993.99038772297,709093.3403953338,475530.44248652656
2016-11-03,491435.20888678276,693033.357652938,463440.88155818806
2016-11-04,487804.56725615216,686968.2996501062,458593.48822902667
2016-11-07,512956.2973163648,733185.2645859809,488476.1062940008
2016-11-08,519475.069326027,745013.2425766273,495833.96347143926
2016-11-09,522540.48460957676,754545.0163554025,493311.9306653362
2016-11-10,506571.4876395715,731705.0772037863,469329.48109170416
2016-11-11,508306.64243556355,733416.2798232876,475322.2012456556
2016-11-14,494971.04414204706,713634.1031819697,452496.6474546398
2016-11-15,513099.4822970432,740104.334520107,472059.75513867824
2016-11-16,519675.73757228546,749909.1068819899,484901.298325717
2016-11-17,529367.5847623429,764027.5496813434,494468.8264479522
2016-11-18,525564.4419210806,758483.1112479887,492363.2761235908
2016-11-21,539927.2951897916,779332.2390486468,507310.36963499116
2016-11-22,544426.7190563765,785864.0652821941,512146.19400632643
2016-11-23,540330.5420676952,779733.8156175988,505413.0605515006
2016-11-25,545116.4429777403,788072.4393588331,511301.6600850166
2016-11-28,542876.0149290297,784237.2104586951,513407.21040937793
2016-11-29,544814.2055039962,788480.756698196,514564.10619199404
2016-11-30,534197.2396754866,768109.2669759431,495729.8428510038
2016-12-01,517812.17817645555,735517.5989510793,464806.0185816751
2016-12-02,520160.9352286699,739353.4253007327,469641.84295301046
2016-12-05,529773.002597737,756437.1698094185,483212.2304830975
2016-12-06,533775.3400904966,763172.367281251,487631.572372691
2016-12-07,553732.402666171,797152.7035156726,514992.1576315621
2016-12-08,557739.5129751224,803878.8090498626,520556.82634594565
2016-12-09,566289.6034572537,819785.1530622724,530240.0440464425
2016-12-12,563388.8344106755,813271.4755496486,526456.9948372878
2016-12-13,576424.6751021857,838413.5987448697,545175.5686000164
2016-12-14,569358.5252197428,827240.5548996803,540443.8648491165
2016-12-15,574332.4345072038,835382.1048725446,546448.1539608942
2016-12-16,568675.6833531361,825083.4062232185,536128.6435799585
2016-12-19,574570.7740024321,835624.6732172098,546968.7570630715
2016-12-20,579721.4515258626,845035.1625166545,552544.9947352811
2016-12-21,576903.2571362805,840373.3571191573,549594.9104896102
2016-12-22,573867.8335816474,834522.3579882589,545707.7406600199
2016-12-23,574818.6120186999,836468.6482100855,546448.1539608942
2016-12-27,579858.9451292354,846121.6577649364,553597.7698974618
2016-12-28,568533.5569396152,826032.444793969,539819.1411265039
2016-12-29,567749.2999271313,824035.5020569153,539286.9690665005
2016-12-30,558686.1327786453,806187.6401862573,525404.2196751072
