up,down,vwin,ventry,vexit,cagr,maxdd,sharpe,calmar,final,time_in_mkt,trades
20,15,10,,120.0,12.106121267526483,-64.4282161504061,0.5160384585594968,0.18790092277683176,731674.6271489619,43.71148139694134,97
20,15,10,,150.0,13.376351297661348,-62.196621059310765,0.5385253035072931,0.21506556256336892,890296.1357513746,44.89842501711938,97
20,15,10,90.0,,9.052942266612929,-51.762767485589144,0.4392638188434569,0.1748929337893938,452348.0768952757,39.80826295366355,87
20,15,10,90.0,60.0,9.118900670307827,-41.88712340295084,0.54607901033746,0.2177017643962971,457136.56016928726,24.92581602373887,89
20,15,10,90.0,70.0,10.473986423448235,-47.300348780271776,0.5399381601153987,0.2214357122841506,566752.7422172793,31.636612645514724,88
20,15,10,90.0,80.0,14.60743241054514,-45.08155119643724,0.6475866218269971,0.32402239991465853,1074529.5867348737,35.97352202693449,87
20,15,10,90.0,100.0,11.123977377239314,-47.41859315634266,0.5074735838163192,0.23459104618651855,627717.043301764,39.260442821273685,87
20,15,10,90.0,120.0,8.67229019208513,-51.76276748558916,0.429346415526175,0.1675391524322866,425624.06776181795,39.67130792056608,87
20,15,10,90.0,150.0,9.052942266612929,-51.762767485589144,0.4392638188434569,0.1748929337893938,452348.0768952757,39.80826295366355,87
20,15,10,120.0,,11.631275277220743,-62.19662105931077,0.4999213423643412,0.1870081538051584,679537.787984398,43.98539146313627,95
20,15,10,120.0,60.0,9.323926595753207,-43.213819232329286,0.5534254270557257,0.21576261393664914,472328.05373612663,25.108422734535495,97
20,15,10,120.0,70.0,10.681558449604744,-47.214349829397285,0.5465261294765477,0.22623542393787316,585586.9842962617,31.819219356311347,96
20,15,10,120.0,80.0,15.066385960061401,-44.99193145756891,0.657654041191358,0.33486861914941884,1151983.4262873325,36.361561287377306,95
20,15,10,120.0,100.0,10.428158957268785,-52.162942680949,0.47784238213034685,0.1999150818820152,562672.212185164,40.903903218443276,95
20,15,10,120.0,120.0,11.988726703519582,-64.42821615040613,0.5128321375479375,0.18607882415263813,718445.1357566665,43.66582971924218,95
20,15,10,120.0,150.0,11.631275277220743,-62.19662105931077,0.4999213423643412,0.1870081538051584,679537.787984398,43.98539146313627,95
20,15,15,,60.0,5.9585461232974035,-39.871096573069465,0.3934051394309461,0.14944525321438096,274002.8386054501,24.081259986304495,99
20,15,15,,70.0,13.630594963055565,-35.56163799574736,0.6483824178893841,0.383294913600031,925712.9333784368,32.52682036064826,98
20,15,15,,80.0,13.803869384475709,-44.99193145756891,0.6213460533056578,0.3068076638917778,950606.9417191995,36.45286464277562,97
20,15,15,,100.0,12.188263922242015,-44.99193145756891,0.5353507245216781,0.2708988818080982,741067.6719673687,39.853914631362706,97
20,15,15,,120.0,11.896614914734748,-62.19662105931074,0.5121501321226035,0.19127429612920815,708223.0318585637,43.27779045879936,97
20,15,15,,150.0,11.52180542163821,-62.196621059310765,0.4921988103033778,0.18524809266810496,668025.3994927695,44.39625656242867,97
20,15,15,90.0,,10.620125216111553,-45.08155119643723,0.502774762037068,0.23557586050745422,579952.1995051893,37.41154987445789,80
20,15,15,90.0,60.0,5.156442984894327,-41.246448570555515,0.357645724398997,0.12501544165854178,240039.22429197057,23.693220725861675,82
20,15,15,90.0,70.0,12.314781696005461,-41.2836123535614,0.6084002890260524,0.29829709644929137,755757.6688785964,31.59096096781557,81
20,15,15,90.0,80.0,13.597720250419165,-45.08155119643723,0.6227333370330034,0.3016249416788876,921059.7815728661,35.334398539146314,80
20,15,15,90.0,100.0,10.466148799627417,-45.08155119643723,0.49882625636134514,0.23216035211438224,566052.8997076075,37.36589819675873,80
20,15,15,90.0,120.0,10.620125216111553,-45.08155119643723,0.502774762037068,0.23557586050745422,579952.1995051893,37.41154987445789,80
20,15,15,90.0,150.0,10.620125216111553,-45.08155119643723,0.502774762037068,0.23557586050745422,579952.1995051893,37.41154987445789,80
20,15,15,120.0,,11.855695111889109,-62.19662105931074,0.5096918537923892,0.190616385745192,703726.0746482507,43.27779045879936,93
20,15,15,120.0,60.0,5.697206091897189,-40.72225812509963,0.380941654077576,0.13990398259338302,262468.5481035954,23.989956630906185,95
20,15,15,120.0,70.0,13.350332309950508,-36.258193704722316,0.6383149563843982,0.3682018033957313,886744.5710459378,32.43551700524994,94
20,15,15,120.0,80.0,13.523179361003713,-44.991931457568924,0.6121088683976664,0.3005689892143701,910590.6532943274,36.361561287377306,93
20,15,15,120.0,100.0,11.911558687139422,-44.99193145756891,0.5271532799297503,0.26474877386344264,709872.046938413,39.762611275964396,93
20,15,15,120.0,120.0,11.620629013405303,-62.19662105931074,0.5045120008633524,0.1868369827088173,678410.0188579068,43.18648710340105,93
20,15,15,120.0,150.0,11.855695111889109,-62.19662105931074,0.5096918537923892,0.190616385745192,703726.0746482507,43.27779045879936,93
20,15,20,,60.0,5.791613724984979,-44.37685969122992,0.378780471688522,0.1305097693996937,266581.39763008495,24.56060260214563,98
20,15,20,,70.0,14.1719177534128,-35.56163799574732,0.6695001275948801,0.3985170130551232,1005592.7341804738,33.280073042684315,97
20,15,20,,80.0,16.076878477741552,-35.56163799574731,0.7076531410925653,0.45208486964700917,1341458.0030696655,34.900707601004335,97
20,15,20,,100.0,15.063843784410192,-44.99193145756891,0.6203138751963744,0.3348121162261424,1151540.2671247798,40.26477973065511,97
20,15,20,,120.0,12.132262222351976,-62.19662105931074,0.5172771551408695,0.19506304387150938,734651.6123455114,43.369093814197676,97
20,15,20,,150.0,11.52180542163821,-62.196621059310765,0.4921988103033778,0.18524809266810496,668025.3994927695,44.39625656242867,97
20,15,20,90.0,,15.936183914848655,-39.00766557103819,0.6544886074548062,0.4085398006150029,1313421.1852372773,37.86806665144944,78
20,15,20,90.0,60.0,6.312206049321545,-35.8957178379122,0.4060875804679265,0.17584844180646927,290373.9652190773,24.126911664003654,79
20,15,20,90.0,70.0,14.733748903769662,-32.96522186806373,0.6949528686335349,0.44694827059676256,1095342.556590024,32.84638210454234,78
20,15,20,90.0,80.0,16.64808379204512,-36.19130160481605,0.7314035743521055,0.4600023501180109,1461184.0248010005,34.46701666286236,78
20,15,20,90.0,100.0,15.531505709907334,-39.007665571038174,0.6471576403309998,0.3981654754915386,1235826.3383855596,37.731111618351974,78
20,15,20,90.0,120.0,15.936183914848655,-39.00766557103819,0.6544886074548062,0.4085398006150029,1313421.1852372773,37.86806665144944,78
20,15,20,90.0,150.0,15.936183914848655,-39.00766557103819,0.6544886074548062,0.4085398006150029,1313421.1852372773,37.86806665144944,78
20,15,20,120.0,,14.591100945655967,-47.41859315634264,0.5871708591976565,0.30770843195511977,1071866.054030238,43.11800958685232,92
20,15,20,120.0,60.0,5.981721067334345,-40.93625784653546,0.388277597755449,0.14612281097502888,275048.4077200626,24.44647340789774,93
20,15,20,120.0,70.0,14.377084487247282,-35.56163799574733,0.6781285759999752,0.4042863404932747,1037531.8113344241,33.16594384843643,92
20,15,20,120.0,80.0,16.285468422621108,-35.561637995747375,0.7157208288623662,0.45795045842850657,1384064.6460996943,34.78657840675645,92
20,15,20,120.0,100.0,15.270613307741465,-44.99193145756891,0.6268975474450511,0.3394078185361504,1188114.8486501279,40.15065053640721,92
20,15,20,120.0,120.0,14.591100945655967,-47.41859315634264,0.5871708591976565,0.30770843195511977,1071866.054030238,43.11800958685232,92
20,15,20,120.0,150.0,14.591100945655967,-47.41859315634264,0.5871708591976565,0.30770843195511977,1071866.054030238,43.11800958685232,92
20,15,30,,60.0,7.886376895547431,-39.92544417162809,0.46548882009979975,0.19752759322216049,373761.50114947645,25.417524593914436,98
20,15,30,,70.0,12.910662729874467,-36.38425011506291,0.6272103825810865,0.3548420728486998,824042.3371086611,32.25806451612903,97
20,15,30,,80.0,18.39489291185876,-38.43659453961911,0.7449924274070587,0.47857759336347927,1878083.3745611971,36.99382292381606,97
20,15,30,,100.0,14.081083160485885,-44.99193145756889,0.5876128799518734,0.312969074772118,985687.7863296953,40.379775795012584,97
20,15,30,,120.0,14.36901886629749,-46.723399482705055,0.581145116530113,0.30753367745889865,1029803.0422927713,43.0793868679936,97
20,15,30,,150.0,11.554399181865938,-62.196621059310765,0.49276192965756954,0.1857721365739089,668025.3994927695,44.49782658430565,97
20,15,30,90.0,,16.841699336796335,-45.08155119643725,0.6712574204908041,0.37358295998757285,1493145.9774960543,39.85358041638069,84
20,15,30,90.0,60.0,8.380322632608284,-40.02331828625575,0.4895669666576649,0.20938600274645736,404623.9415325422,25.120109814687712,85
20,15,30,90.0,70.0,13.42761159894379,-36.48789358126094,0.6491034409906411,0.36800182967645456,892085.614503271,31.960649736902308,84
20,15,30,90.0,80.0,18.93695071680486,-39.463683292731474,0.7637875431775034,0.47985765992331275,2033161.508621454,36.696408144589334,84
20,15,30,90.0,100.0,16.603776809865558,-45.08155119643725,0.6666266163153843,0.36830535705208245,1441207.376042349,39.80782429649965,84
20,15,30,90.0,120.0,16.841699336796335,-45.08155119643725,0.6712574204908041,0.37358295998757285,1493145.9774960543,39.85358041638069,84
20,15,30,90.0,150.0,16.841699336796335,-45.08155119643725,0.6712574204908041,0.37358295998757285,1493145.9774960543,39.85358041638069,84
20,15,30,120.0,,12.906411750557423,-47.41859315634266,0.5400187072279256,0.2721804020630476,823503.6424204921,43.10226492793411,92
20,15,30,120.0,60.0,7.848020695967972,-39.9254441716281,0.4651131958014047,0.19656689759621881,371460.2011304953,25.303134294211848,93
20,15,30,120.0,70.0,12.870520275943441,-36.38425011506292,0.6272830745069959,0.35373878079776894,818968.5971964521,32.14367421642645,92
20,15,30,120.0,80.0,18.35280068230778,-38.436594539619065,0.7450908970592287,0.47748248517153025,1866519.761689803,36.87943262411347,92
20,15,30,120.0,100.0,14.040524593965674,-44.9919314575689,0.587143127192137,0.3120676116607051,979618.7735651025,40.26538549531,92
20,15,30,120.0,120.0,14.328357931714564,-47.418593156342666,0.5806103594825225,0.3021675038834006,1023462.4059418202,42.964996568291006,92
20,15,30,120.0,150.0,12.906411750557423,-47.41859315634266,0.5400187072279256,0.2721804020630476,823503.6424204921,43.10226492793411,92
20,15,40,,60.0,5.070684199806452,-39.92544417162811,0.2995055600528421,0.12700382688315315,204718.05279044545,26.186654437055722,98
20,15,40,,70.0,8.1583737850891,-37.39614319454635,0.4140585591812898,0.2181608339300314,338155.2487950272,30.612244897959183,97
20,15,40,,80.0,14.134177043992535,-44.9919314575689,0.5963808838093905,0.31414915043872316,858653.6132988783,35.81747305663839,97
20,15,40,,100.0,13.898393539491916,-46.72339948270512,0.5499278532561791,0.2974610942989384,828429.6365254538,40.953909653749136,97
20,15,40,,120.0,12.274888407154805,-62.19662105931077,0.49276499326626655,0.19735619392329137,645976.9376808483,43.659711075441415,97
20,15,40,,150.0,15.05415297269943,-62.19662105931074,0.5576521026313056,0.24204133144698936,986808.9925728141,44.98968126576473,97
20,15,40,90.0,,15.950732138017031,-45.08155119643722,0.6547114023272904,0.35381950520100147,1299337.505343176,38.89016280669571,82
20,15,40,90.0,60.0,5.137556273022592,-40.821733197009266,0.3419879284602891,0.12585345772136364,238241.5027695333,25.842696629213485,83
20,15,40,90.0,70.0,8.227211013529923,-39.61480034091864,0.4541664217847585,0.2076802342237714,393529.6059346495,30.268287090116946,82
20,15,40,90.0,80.0,14.206817563104778,-45.081551196437175,0.6338161352455973,0.3151359522036046,999261.7866496359,35.47351524879615,82
20,15,40,90.0,100.0,15.950732138017031,-45.08155119643722,0.6547114023272904,0.35381950520100147,1299337.505343176,38.89016280669571,82
20,15,40,90.0,120.0,15.950732138017031,-45.08155119643722,0.6547114023272904,0.35381950520100147,1299337.505343176,38.89016280669571,82
20,15,40,90.0,150.0,15.950732138017031,-45.08155119643722,0.6547114023272904,0.35381950520100147,1299337.505343176,38.89016280669571,82
20,15,40,120.0,,11.919077243917187,-62.19662105931074,0.5108602072549364,0.1916354464425189,703726.0746482507,43.47626691125889,93
20,15,40,120.0,60.0,4.880570553806263,-39.92544417162809,0.32932065740911765,0.1222421103902084,228349.84898071134,26.094932354964456,94
20,15,40,120.0,70.0,7.9626733102865055,-37.396143194546326,0.44194582783784153,0.21292766125271825,377190.47705783555,30.520522815867917,93
20,15,40,120.0,80.0,13.92766402186545,-44.99193145756889,0.6220935479777853,0.3095591491776784,957772.9968164903,35.72575097454712,93
20,15,40,120.0,100.0,13.69230714123284,-47.41859315634268,0.5714663887879211,0.28875397243626083,924060.0905156818,40.86218757165788,93
20,15,40,120.0,120.0,11.919077243917187,-62.19662105931074,0.5108602072549364,0.1916354464425189,703726.0746482507,43.47626691125889,93
20,15,40,120.0,150.0,11.919077243917187,-62.19662105931074,0.5108602072549364,0.1916354464425189,703726.0746482507,43.47626691125889,93
20,20,10,,,21.64273739219611,-62.70813398377319,0.6747722012329578,0.34513445094374107,3032604.67814554,63.752567906870574,101
20,20,10,,60.0,12.180230156102079,-51.47964662356731,0.6223119270115632,0.2366028315067335,740144.0174512939,34.3300616297649,101
20,20,10,,70.0,14.737125026598763,-51.999644260863874,0.6383803349108534,0.283408189345831,1095904.0143387555,42.66149280986076,101
20,20,10,,80.0,19.323743277799288,-54.9560333650938,0.7182401578220895,0.351621871058712,2168874.379475688,49.34946359278703,101
20,20,10,,100.0,10.653934118703724,-60.00221483814314,0.4620260567275397,0.17755901423710554,583046.8676656699,55.854827664916684,101
20,20,10,,120.0,13.547281615516194,-66.76960739306675,0.5253209647516177,0.2028959304158335,913963.4366597157,60.054782013238984,101
20,20,10,,150.0,17.161838481950365,-62.70813398377317,0.5945777320656094,0.2736780285375944,1577406.185734199,61.46998402191281,101
20,20,10,90.0,,11.305139248580009,-58.31170351206305,0.4793145011959831,0.19387427510570487,645779.5951266516,54.69070988358822,91
20,20,10,90.0,60.0,11.852595661561939,-50.34606536146684,0.6112739641140243,0.23542248190527934,703386.5536616518,34.10180324126912,91
20,20,10,90.0,70.0,14.402022844059449,-52.62598947279928,0.6289268001863974,0.27366749752996855,1041478.5901318698,42.433234421364986,91
20,20,10,90.0,80.0,18.72335456081553,-55.543801359599534,0.7058704038685615,0.33709170244934283,1986470.6811447118,48.91577265464505,91
20,20,10,90.0,100.0,12.881295732046638,-58.311703512063104,0.5224680989202956,0.2209041231213876,824966.9629619202,53.983108879251304,91
20,20,10,90.0,120.0,10.497045636544232,-58.31170351206306,0.4606952916792598,0.1800161031888339,568816.4939531798,54.41679981739329,91
20,20,10,90.0,150.0,11.101208240974314,-58.31170351206305,0.47476640861942015,0.19037701820317746,625480.8587171765,54.59940652818991,91
20,20,10,120.0,,14.562922567634939,-62.70813398377317,0.5418490161770387,0.2322333905104456,1067285.009976753,60.990641406071674,99
20,20,10,120.0,60.0,12.062757987227846,-51.47964662356739,0.6177381746862756,0.2343209166806035,726761.390058447,34.28440995206574,99
20,20,10,120.0,70.0,14.61697534506834,-51.999644260863896,0.6346099719945734,0.28109760274012885,1076088.850348484,42.615841132161606,99
20,20,10,120.0,80.0,19.198790610992233,-54.956033365093816,0.7149537034676018,0.34934818682140634,2129658.717390947,49.30381191508788,99
20,20,10,120.0,100.0,10.538060246656045,-60.0022148381431,0.4591753408720321,0.17562785432308833,572504.7315427535,55.80917598721753,99
20,20,10,120.0,120.0,13.428377906524114,-66.76960739306679,0.5226055091109383,0.20111512454270455,897437.960758932,60.00913033553983,99
20,20,10,120.0,150.0,14.402203445123707,-62.70813398377317,0.5402120795300636,0.22967041961176088,1041507.223850053,60.465647112531386,99
20,20,15,,60.0,9.661009223117434,-45.2067482738286,0.5163215605231398,0.2137072360214515,498343.17063940404,33.37137639808263,101
20,20,15,,70.0,16.736827340021865,-46.119573664247625,0.6909619269602184,0.3629007384557943,1480665.1149024244,43.75713307464049,101
20,20,15,,80.0,15.96339384867238,-41.9021848110076,0.6277804785499369,0.38096805502320336,1318799.9737909185,50.1027162748231,101
20,20,15,,100.0,14.106486098131743,-45.07578200605724,0.5498020942874198,0.3129504463446941,995603.222197298,54.645058205889065,101
20,20,15,,120.0,12.582283949058116,-62.70813398377317,0.5026991826247652,0.20064835532044378,787725.924271828,58.41132161606939,101
20,20,15,,150.0,13.530367009848376,-62.70813398377317,0.5173663654651134,0.21576733591450187,911595.23755242,60.21456288518603,101
20,20,15,90.0,,12.697330034706788,-43.61162702827676,0.527886642552731,0.29114552471234645,801862.9656890632,51.40378908924903,84
20,20,15,90.0,60.0,8.830878545824428,-47.872888109324066,0.48662953877576015,0.1844651303605905,436571.7841475812,32.98333713763981,84
20,20,15,90.0,70.0,15.98636729595546,-47.704925456964475,0.6764164955324568,0.33510936539198805,1323357.4632450345,42.72997032640949,84
20,20,15,90.0,80.0,16.429640620817043,-43.61162702827682,0.6470515525985739,0.37672615631066514,1414255.311462576,48.870120976945906,84
20,20,15,90.0,100.0,12.320530759026793,-46.68403219735484,0.5186798331358757,0.2639131664322022,756431.6695909534,51.31248573385072,84
