date,portfolio,strat_only,gld_only,tecl_bh
2014-10-28,373695.7256714954,538758.5928449059,134387.80154756486,931948.5657764612
2014-10-29,371539.43538445164,538218.7048311586,132464.72462448792,925881.9650511066
2014-10-30,370939.36609604047,539977.9950828522,131076.4679107874,934718.1008902099
2014-10-31,379363.5221838332,565348.3897724592,128197.54210286753,978635.0148367975
2014-11-03,381913.6434174725,572376.6747878232,127617.20527992718,990801.1869436223
2014-11-04,382238.8606385167,572929.0332307651,127696.85935366408,991757.335970988
2014-11-05,381374.4801546981,577176.4791885597,124931.72507965406,999109.7922848687
2014-11-06,381323.91394710355,576833.6360170785,125034.13746017293,998516.3204747797
2014-11-07,385344.2509553451,577995.4934315425,128550.29585798814,1000527.5304978592
2014-11-10,384465.47343357967,582414.3609750776,125694.12835685023,1008176.7227167845
2014-11-11,386604.33924649074,583195.2815323403,127492.03459262633,1009528.519617543
2014-11-12,389018.715024868,589995.0044333836,126877.56030951298,1021299.0438509752
2014-11-13,393255.36987343803,599080.3484776348,127071.00591715977,1037026.0468183345
2014-11-14,402194.7025073815,612032.2016224792,130257.16886663632,1059446.092977253
2014-11-17,399963.63094182796,608089.5051504457,129779.24442421482,1052621.1671612295
2014-11-18,404361.31206906587,615422.5396515708,130917.15976331357,1065314.8697659113
2014-11-19,397060.152305816,602508.7801924465,129358.21574874829,1042960.7649192248
2014-11-20,402424.90702241927,611556.0305509774,130700.95584888484,1058621.8265743516
2014-11-21,404127.8950465438,614032.120122786,131304.05097860718,1062908.0118694392
2014-11-24,408201.96748687094,623898.3847242998,130985.4346836595,1079986.8117375562
2014-11-25,409398.2431079298,625898.3032246067,131292.67182521618,1083448.7306297421
2014-11-26,415812.39586442604,640869.121712618,131042.33045061445,1109363.666336963
2014-11-28,416576.51200663747,650354.4494569305,127571.68866636319,1125783.0530827593
2014-12-01,412335.5806411151,629441.0159965788,132658.1702321347,1089581.2726673288
2014-12-02,410160.4454102218,628222.0180535347,131019.57214383248,1087471.1506759012
2014-12-03,414442.89782932715,634812.2256831173,132373.69139736003,1098878.9976920567
2014-12-04,414322.70454824914,635688.3804546803,131861.6294947656,1100395.6478733954
2014-12-05,411652.9960843212,633383.7124686125,130211.65225307239,1096406.1984833525
2014-12-08,404781.9908332302,614508.2911942877,131747.83796085572,1063732.2782723403
2014-12-09,407895.75416637445,615365.3991229906,134490.21392808374,1065215.9577975627
2014-12-10,394782.61559281405,586490.3853471315,134228.493400091,1015232.4431256208
2014-12-11,397503.09532178816,593290.1082481749,133921.25625853438,1027002.967359053
2014-12-12,385350.60988340713,566700.7156155236,133602.63996358673,980975.9314210376
2014-12-15,377374.18825255905,556472.5609996686,130166.13563950843,963270.6890867151
2014-12-16,367700.03479396977,533311.600081829,130803.36822940374,923178.3712495898
2014-12-17,380900.5626393376,564700.7971152167,130029.58579881658,977514.0125288516
2014-12-18,403643.857010189,613555.9490512843,131030.95129722351,1062083.7454665373
2014-12-19,404272.77222180384,615936.8044087925,130598.54346836597,1066205.0774810447
2014-12-22,410911.9689845063,636507.3946976631,128072.37141556668,1101813.386086386
2014-12-23,413068.7974924102,640869.121712618,128288.57532999547,1109363.6663369627
2014-12-24,412119.38129225175,638659.6879408504,128322.71279016844,1105539.0702275003
2014-12-26,418295.2959846082,647287.90775646,130666.81838871191,1120474.777448074
2014-12-29,412334.33437810873,636850.2378691442,129346.83659535732,1102406.857896475
2014-12-30,408829.6273139142,625079.2889816238,131087.84706417847,1082030.9924167518
2014-12-31,397065.4700283232,602775.4359924874,129244.42421483844,1043422.3541048493
2015-01-02,396877.80273256055,601080.2669779416,129813.3818843878,1040487.9657105203
2015-01-05,387339.8263334242,573976.6095880687,131770.59626763768,993570.7220573715
2015-01-06,379767.14508782356,552587.0050562152,133272.64451524807,956544.6752390397
2015-01-07,384313.9696360107,565138.8745009982,132487.48293126991,978272.3376195211
2015-01-08,399199.8159752602,601213.5948779619,131929.90441511152,1040718.7603033325
2015-01-09,398371.0894072481,595537.6357056625,133431.95266272192,1030893.5047807477
2015-01-12,391836.7393289275,576624.1207456177,134911.24260355032,998153.6432575034
2015-01-13,391063.58015883644,575957.4812455153,134456.0764679108,996999.6702934413
2015-01-14,386099.2004478205,564929.3592295375,134239.87255348204,977909.6604022445
2015-01-15,380977.03119825496,544568.2842121278,137619.4811106054,942664.02901418
2015-01-16,390241.57909138454,561672.3491004665,139417.38734638147,972271.6782063989
2015-01-20,397101.97241485055,572890.939545045,141329.08511606744,991691.3946587564
2015-01-21,397841.5074995697,574528.9680310106,141363.2225762404,994526.8710847372
2015-01-22,411418.96716809995,603327.7944354294,142501.13791533918,1044378.5031322152
2015-01-23,410405.69942617987,603803.965506931,141363.2225762404,1045202.7695351164
2015-01-26,405814.0552947371,596623.3057486863,139952.20755575792,1032772.832179363
2015-01-27,384912.0983375084,543920.6915548856,141556.6681838872,941543.0267062339
2015-01-28,382582.5667506865,541273.1803973365,140441.51115157042,936960.105506102
2015-01-29,385850.56539027113,556434.4673139484,137414.6563495677,963204.7477744832
2015-01-30,380951.49958510185,537387.624453883,140475.64861174338,930234.0916584263
2015-02-02,386089.79226538027,552282.255570454,139303.5958124716,956017.1447411827
2015-02-03,392669.7000916521,571500.52001626,137744.65179790632,989284.536762284
2015-02-04,394508.5196099072,574281.3590738295,138347.74692762864,994098.2525552283
2015-02-05,401418.2571928187,589785.4891619227,138586.7091488394,1020936.3666336986
2015-02-06,395481.8786142551,584890.450546886,135002.27583067826,1012462.908011872
2015-02-09,395064.53874946246,582414.3609750774,135605.37096040064,1008176.7227167845
2015-02-10,404847.20991034247,607194.3035360224,134808.8302230315,1051071.5463237744
2015-02-11,405962.72713232395,613765.464322745,133215.7487482932,1062446.4226838138
2015-02-12,417833.86784546485,640659.6064411572,133522.98588984986,1109000.989119686
2015-02-13,423820.3015087364,652792.4453430187,134251.2517068731,1130003.2970656143
2015-02-17,421470.61734223797,652906.7264001792,132009.5584888485,1130201.1210023107
2015-02-18,422804.32716293243,655078.0664862266,132385.07055075112,1133959.7757995413
2015-02-19,424826.8437500962,660925.4472442667,131929.90441511158,1144081.7672271705
2015-02-20,428821.6338811129,672105.9440031251,131178.88029130638,1163435.5423672958
2015-02-23,429764.50600004534,673877.3003891112,131349.56759217122,1166501.813386089
2015-02-24,431707.39990552625,678886.6200613083,131156.12198452445,1175173.0959446118
2015-02-25,427362.9862682537,667515.6548738492,131656.8047337279,1155489.614243326
2015-02-26,433699.14254322636,681229.3817330963,132077.83340919446,1179228.4866468871
2015-02-27,430015.76564317924,672391.6466460259,132180.24578971337,1163930.1022090367
2015-03-02,436902.7875745543,689800.4610201257,131634.04642694598,1194065.2818991127
2015-03-03,430311.8551218561,675039.1578035749,131395.0842057352,1168513.0234091685
2015-03-04,425818.96102302894,665591.9237449826,130985.43468365967,1152159.5779756045
2015-03-05,424949.3175758465,663877.7078875768,130860.2639963588,1149192.2189251594
2015-03-06,410736.18191178667,639669.1706124338,127287.20983158865,1107286.5150016514
2015-03-09,414605.8633791812,648373.5777994837,127412.38051888952,1122354.1048466894
2015-03-10,397317.42765281716,609651.3462649708,126786.5270823852,1055324.7609627459
2015-03-11,390910.2640350397,596623.3057486862,126024.12380518901,1032772.832179363
2015-03-12,395999.14068986056,608565.6762219471,125989.98634501606,1053445.4335641304
2015-03-13,391738.86415817344,598185.1468632115,126172.05279927186,1035476.4259808796
2015-03-16,400719.14004261454,619308.095595024,126092.39872553495,1072040.8836135867
2015-03-17,400397.28656560264,620260.4377380273,125409.64952207568,1073689.4164193897
2015-03-18,412804.0580360112,643040.4617986655,127867.54665452904,1113122.3211341938
2015-03-19,411390.55466217647,639973.9200981949,127776.51342740112,1107814.0454995085
2015-03-20,417665.80209747213,650963.9484284526,129233.04506144756,1126838.1140784733
2015-03-23,418542.49570098374,650963.9484284526,130052.34410559869,1126838.1140784733
2015-03-24,416521.00434256386,645459.4108418938,130370.96040054632,1117309.594460933
2015-03-25,395364.0559095734,595709.0572914032,130553.02685480214,1031190.2406857926
2015-03-26,396571.5600718897,596394.7436343656,131406.4633591262,1032377.1843059708
2015-03-27,396902.12799322506,598356.5684489524,130928.53891670473,1035773.1618859248
2015-03-30,404209.05286125257,619098.5803235635,129437.86982248533,1071678.2063963106
2015-03-31,396848.69307109126,602204.0307066856,129335.45744196644,1042433.2344213681
2015-04-01,396742.1991440298,596451.8841629458,131543.01319981806,1032476.0962743188
2015-04-02,397873.072242041,599956.503249198,131178.88029130644,1038542.6969996734
2015-04-06,405183.1211898376,612946.4500797625,132783.34091943572,1061028.6844708242
2015-04-07,403193.5078547521,609956.0957507321,132123.35002275844,1055852.291460603
2015-04-08,404582.33252687147,614946.3685800694,131395.0842057352,1064490.60336301
2015-04-09,406726.0012484658,622127.028338314,130484.75193445619,1076920.5407187634
2015-04-10,410843.88702743,628050.5964677943,131959.49021392822,1087174.414770857
2015-04-13,407644.6791910698,622946.0425812968,131019.57214383261,1078338.278931754
2015-04-14,403863.8990231167,616146.3196802535,130223.03140646347,1066567.7546983217
2015-04-15,411847.0607035204,631859.9650398075,131349.56759217125,1093768.5459940687
2015-04-16,408879.57423908694,626107.8184960677,130894.40145653175,1083811.4078470194
2015-04-17,397919.81969042745,599175.5826919352,131543.01319981806,1037190.9000989151
2015-04-20,410269.5126893846,630183.8428681216,130541.64770141113,1090867.1282558555
2015-04-21,410189.3891585808,628164.8775249546,131292.6718252163,1087372.2387075536
2015-04-22,416727.3259742657,647592.6572422212,129528.90304961322,1121002.3079459313
2015-04-23,421636.00615117355,656639.9076007522,130473.3727810652,1136663.3696010583
2015-04-24,426331.3220480771,671972.6161031048,128641.32908511619,1163204.747774484
2015-04-27,432290.00625949283,679419.9316613904,131235.77605826137,1176096.2743158625
2015-04-28,436093.50969422323,685438.734005171,132373.69139736018,1186515.0016485364
2015-04-29,431139.19584710745,676258.1557466194,131440.6008192992,1170623.145400597
2015-04-30,416607.82483651314,648316.4372709036,129119.2535275377,1122255.1928783415
2015-05-01,425823.84114523046,670715.5244743405,128675.46654528918,1161028.6844708244
2015-05-04,427683.17777843,672182.1313745655,129836.14019116994,1163567.4249917606
2015-05-05,414973.7418256295,641897.6512270616,130200.27309968154,1111144.0817672303
2015-05-06,408692.39730888826,627536.3317105725,130131.99817933561,1086284.2070557235
2015-05-07,412561.97176391433,639097.7653266321,129062.35776058277,1106297.3953181698
2015-05-08,424348.2686335694,664830.0500305804,129688.2111970871,1150840.7517309627
2015-05-11,419512.77477966726,654868.5512147662,129187.52844788365,1133597.098582265
2015-05-12,416609.8038819701,645459.4108418939,130291.30632680946,1117309.5944609328
2015-05-13,423082.7804416239,654735.2233147457,132624.03277196197,1133366.3039894525
2015-05-14,437221.59382591746,685686.3429623519,133340.9194355942,1186943.6201780448
2015-05-15,434537.3810181191,678505.6832041072,133739.18980427878,1174513.6828222915
2015-05-18,438288.8136105569,687210.0903911571,133727.81065088778,1189581.2726673293
2015-05-19,433819.13465101767,681400.8033188372,131873.0086481568,1179525.222551932
2015-05-20,435694.38611951715,685210.1718908502,132089.21256258557,1186119.3537751434
2015-05-21,438223.49415078847,692143.2226919138,131645.42558033706,1198120.6726013878
2015-05-22,437893.03739821387,691628.9579346922,131543.01319981815,1197230.4648862544
2015-05-26,423955.0268488157,664087.2231590376,129619.93627674124,1149554.8961424362
2015-05-27,437930.68748451944,696466.8560211486,129597.17796995926,1205605.0115397326
2015-05-28,437526.85727228585,695171.6707066641,129745.10696404209,1203363.0069238408
2015-05-29,431372.5064832278,680715.1169758745,129836.14019117001,1178338.2789317537
2015-06-01,433121.7552537295,685038.7503051094,129722.34865726014,1185822.6178700987
2015-06-02,431879.05773063557,680886.5385616152,130245.78971324557,1178635.0148367984
2015-06-03,432689.31998476625,685038.7503051094,129312.69913518458,1185822.6178700987
2015-06-04,423863.8238965601,666849.015373747,128402.36686390555,1154335.6412792644
2015-06-05,420227.8699628006,660106.4330012839,127719.61766044628,1142664.0290141802
2015-06-08,411409.18230607186,638793.0158408708,128095.12972234887,1105769.8648203127
2015-06-09,409914.23087608267,634640.8040973765,128379.60855712356,1098582.2617870122
2015-06-10,422678.8948829716,661496.8525300686,129472.0072826584,1145070.8869106523
2015-06-11,422951.8930111871,663572.9584018157,128880.29130632705,1148664.6884273025
2015-06-12,415496.02378559764,646411.7529848969,128846.15384615408,1118958.1272667353
2015-06-15,411081.4471177399,634812.225683117,129415.11151570348,1098878.9976920567
2015-06-16,415085.3207537263,645211.8018847128,128948.56622667296,1116880.975931424
2015-06-17,417443.0992880244,649192.5920424664,129551.66135639531,1123771.8430596797
2015-06-18,425500.49969536555,663744.3799875563,131224.39690487052,1148961.424332347
2015-06-19,419413.33069086785,650221.12155691,130996.81383705078,1125552.2584899468
2015-06-22,422955.4214823757,662525.3820445122,129312.69913518458,1146851.3023409194
2015-06-23,423479.18847991514,665820.4858593035,128459.2626308605,1152555.2258489972
2015-06-24,419223.6193330797,656811.3291864926,128117.88802913086,1136960.1055061023
2015-06-25,417099.95231402,652316.2742715172,127947.20072826605,1129179.0306627129
2015-06-26,410277.19542988227,636202.645211902,128083.75056895788,1101285.855588529
2015-06-29,393217.268756235,595328.1204342018,128664.08739189827,1030530.8275634712
2015-06-30,393125.8172930797,597061.3831344676,127867.54665452916,1033531.1572700323
2015-07-01,397894.8748951211,609175.1751934692,127423.75967228063,1054500.4945598445
2015-07-02,397839.6097729006,609689.439950691,127173.4182976789,1055390.7022749782
2015-07-06,395568.40569467517,603461.1223354496,127514.79289940852,1044609.2977250275
2015-07-07,394905.88026540953,605708.6497929373,126035.50295858012,1048499.8351467224
